"ES1","ES2","ES3","ES4","NSC1","NSC2","NSC3","NSC4","NSC5","NSC6","NSC7","NEU1","NEU2","NEU3","NEU4","NEU5","NEU6","ML1","ML2","ML3","ML4","ML5","ML6","EB1","EB2","EB3","EB4"
18.9004951981676,14.0544047453543,6.4853393775763,7.62195754262774,NA,NA,11.4796707008484,8.06160757670045,7.23264417028149,9.81384654927768,6.25329028817401,1.73665414741949,2.26213600789678,3.50207338595295,6.07172736065924,NA,NA,5.81360601391418,5.13163581074474,NA,1.51516264905077,2.555380677441,1.28546854082999,4.73113324683844,3.85241073788338,3.58106878548873,5.52699105477934
0.29754358675222,0.260309208005214,0.339072532813378,0.372939789465376,NA,2.47613614603945,4.11910307259031,2.28337447803845,2.14215520115964,2.55793817674455,1.59181812085038,0.352867997741162,0.508946416377566,0.706737107324918,0.685312171168011,0.43440188056684,0.534645721263325,2.22869051814531,2.85397033965002,2.43979838071014,2.63454017095403,0.425309273555948,0.281525946504538,0.168480006550067,0.149482147796668,0.210661469861739,0.196691640328897
0.241760218626506,0.246127747869,0.658676204656956,0.428934285596163,1.05511724224815,1.02456456751484,0.827518356894615,0.863202046132312,0.418983496137566,0.812595687675427,0.498363331285587,0.135723276998592,0.214412543554007,0.764774090098925,1.20996936205707,0.762855724617764,1.88301046786239,0.582937417401342,0.933602395646373,0.767219614483095,0.924356510220514,0.248895134927528,0.122293604153592,0.257904972691753,0.162251318488134,0.182389102583217,0.134738374841626
1.4227395263929,1.8169365037236,1.33335038924016,1.51873153758637,1.54276144592645,NA,2.48386111614105,1.86055819877476,2.31154655342406,2.91968000735615,1.64794335754407,0.753114422679307,0.672331516599472,1.18510520678575,1.94240832249675,0.77152274906371,0.943744584831919,3.99850024422628,6.34941274403174,6.11227470008494,6.59880549124268,1.44986268656716,1.01059737460522,0.300297398109517,0.419611711288555,0.273624221534605,0.142959154919897
0.29107628370097,0.374248070594144,0.371986669905101,0.391153211680073,NA,0.684207756274342,0.53727930795449,0.291963310947166,0.540654927401915,0.285874228405103,0.311857051534225,0.193979720774148,0.255530547417624,0.373499086954081,0.439895494658616,0.100127541889402,0.209131762453854,0.780032467532468,0.869046650944675,0.921727355218143,0.799383909552679,0.340259247143491,0.180450583625743,0.140566802116454,0.124394845698301,0.0758990798662254,0.0834753989850702
0.113495189134606,0.140041499488632,0.21021229278566,0.204767660542251,NA,0.510339476905571,0.118990195600893,0.133465916098455,0.10587523296477,0.14504543446103,0.0894464483771398,0.0940007597852994,0.0924571697634829,0.138924040824459,0.269337048544035,0.0674409880260072,0.131892747978702,0.48140804118306,0.595259774929329,0.534208508316246,0.641661672424734,0.218023263093315,0.129569656431049,0.069294808293847,0.0557157923013402,0.0395028792388795,0.0399717992103779
0.102174204961438,0.0923322892687774,0.122383465259455,0.098961078024424,0.506491257689294,1.4750102498975,0.365372100484488,0.693175383275096,0.0956010851887065,0.108067107823257,0.119086378185269,0.169961586548675,0.228052903712814,0.254779990015406,0.521080022320158,0.215865190262765,0.243810903244887,0.493764856202665,0.60675739276797,0.885298117871146,0.531193725514155,0.0971294929538372,0.063323472111985,0.119742786348182,0.0306816967989,0.06780774045483,0.0480033101466006
0.398424837612125,0.462183603377068,0.208178072765598,0.111021411835665,0.69165976410747,2.03137544265499,0.264104292076097,0.189583333333333,0.0693725224285416,0.176737128505651,0.0719405298699519,0.136189031273423,0.0887018653392618,0.0966389019406832,0.261044176706827,0.0675382388732857,0.0716322463597823,2.3200902372187,3.4287583157775,1.63116548313076,2.25934012615235,0.111815622403459,0.0764981731198906,0.124859127557147,0.101554555929511,0.0767439515564344,0.0550804656926979
0.324476453249246,0.355843729715464,NA,NA,NA,1.53150344089069,1.23157432823558,0.894831850135338,1.00926505617936,0.947401424025028,0.494672170249519,0.323683033075152,0.29674802190299,0.55259005842472,0.899857764742,NA,NA,2.34085763909684,3.12497362980465,1.67503261430175,1.9520108964372,0.576749440666327,0.2581070517198,0.133364968303001,0.128440443747476,0.170964027171128,0.165046944659403
0.515898179939838,0.556233027987979,0.758652641122044,0.373854929863076,6.22719621339644,2.56410367648494,2.80557090043768,2.65468531788731,1.96363472297419,0.988308920023971,1.31260915123996,0.5481139588932,0.532698519279213,0.876186396236031,1.56062134915712,0.892635155063741,0.799780842047923,2.51962161221055,2.42224712804707,2.08124917753475,3.17108816560299,0.721494236246552,0.468792134650246,0.141707003390623,0.204218917815057,0.165285775552589,0.134486473856379
NA,NA,0.586074400750161,0.835979075585409,NA,NA,0.321086469585426,0.194907721902319,0.191687745369273,0.152918596173173,0.183116500126877,NA,NA,0.32522490298028,0.326664215786392,0.316250382344684,0.17723048107721,NA,2.79723304497127,0.327869254452487,NA,0.738683953226818,0.26833627057765,0.0920208325427845,0.197083541421659,0.103817810492278,0.0934459346321913
0.188990915947922,0.189841446743253,0.354405566691309,0.353127573064419,0.778241277306143,NA,0.329357034380546,0.29737969359009,0.18227946130066,0.204998412406624,0.381008958832215,0.122808428582847,0.246193993106844,0.434754766196275,0.77388115255117,0.210411005752424,0.352520411290997,0.721141930686935,1.05695426511667,0.817865881335287,1.49829239724091,0.343752585964351,0.132374176640782,0.096050490642315,0.118790498689305,0.0666603949058967,0.0725188860020267
0.143862788016605,0.174311691037833,0.323787995614616,0.258800029646298,NA,NA,0.950574939870186,0.668884692389671,0.243714506514287,0.161446622356181,0.16377940390145,0.125073180972947,0.199394960713053,0.366539526653533,0.564331371156435,0.129944633910674,0.271434232898252,0.672125251323659,0.955948190279433,0.685285253869708,1.32077188167359,0.384044871721657,0.0979269567503291,0.128504415547392,0.0651006942715893,0.0582165469765861,0.0811509012702297
NA,NA,NA,NA,26.9637855756608,93.2586435106398,NA,NA,NA,NA,NA,62.8361963879691,288.533066669919,NA,NA,NA,NA,66.1835429293428,40.6045437042742,61.2304442308858,70.1026784432685,NA,NA,NA,NA,NA,NA
2.99967020517118,1.97849104155502,0.92213732471896,1.34092344254498,1.06311103775691,1.6299652427501,0.63585180475254,1.02702624441377,0.462851993367457,0.493220445959227,0.879163675903092,0.500124965341644,0.53150526286296,1.5729877956255,1.87239081468192,0.775118471485244,0.853880539566457,3.77443084367521,3.61797861678259,2.12761151419196,2.03156341430947,0.732270269579334,0.329837993537651,0.58205163551862,0.535371807268696,0.328182523242458,0.23029593252699
0.169651301647958,0.16825808222102,0.390682876393891,0.292691051270153,1.13175252477258,1.81439854373874,0.353220515901553,0.409954227863528,0.278740923297735,0.341834966782028,0.320980996337495,0.279298458124844,0.270828203844749,0.583294765517443,0.828411629434954,0.247333644664805,0.326261793442574,1.45358733958375,1.9054576502077,1.33792113640127,1.46935069445869,0.446853598541825,0.319261558860011,0.107587350407878,0.0647144107556946,0.0824427381475223,0.0583199896322322
0.611452400294922,0.671394313760252,1.53576128959749,1.00725470067204,NA,1.530009699903,1.53610563688089,1.10629443903899,1.68317430056702,6.77250035982395,0.989437941307561,0.876795484732435,0.872372772224619,1.20558453513348,2.08762489176377,0.537245619838386,0.656567198074215,2.65229302031395,4.32296495970132,2.87425948117268,3.49240511002806,0.780748554620144,0.555777800283573,0.207119597735536,0.302977376385161,0.196628600545514,0.14021173583955
4.0872589785791,6.04197693688888,1.92861822033293,1.93247464589841,6.74621005333221,NA,8.17836349620058,10.2781256581369,7.08291285548618,8.93659945733533,4.39781953143122,1.16138107554984,1.31617010132753,2.63086544547627,3.00210774372841,1.54053476888386,1.59902537279491,4.22725374000835,5.40778162028555,6.45431822377463,8.17049349260234,1.67387951369987,1.00289449357835,1.26135458601992,1.93622281044999,1.65650005652769,1.33919141589387
1.23918195812056,2.62896912928853,NA,NA,NA,NA,2.57772551756996,5.33463300279296,6.41166146645866,7.72526163973226,4.83501955411181,1.39955172945057,3.04537489018036,2.76069908275478,4.71474242066642,2.69812376787669,3.26916610253483,16.5272739861447,18.3441009144925,28.6974860660798,47.7275575643641,5.93466378543282,5.92050704674721,0.593290017917846,0.464852558683568,0.25772495117921,0.377521631994555
0.0717710992238771,0.0703140491851084,0.14137353167764,0.137548752567711,NA,1.20113530633535,0.0848183433000348,0.235319174466043,0.0947762695671007,0.0977802679447224,0.0688952500975185,0.196982257493808,0.212607115988036,0.125116765076627,0.455298939210686,0.193564096221631,0.102969046373768,0.326222108925144,0.443900171110589,0.391024096306216,0.370767228728853,0.161167883211679,0.0590324020144769,0.0964833506506358,0.0336071029780038,0.0456157513928496,0.0418292351199183
0.131708609565198,0.138888177233624,0.231009952374171,0.187644711527042,NA,0.441856625256392,0.347820941090653,0.343158859863595,0.31948535799085,0.130390837818085,0.279055724794394,0.632590331214453,0.680465937519068,0.246094652918508,0.418487448960424,0.235295903989116,0.142696867513425,0.360699949510855,0.484360247578417,0.454530526068852,1.58965426382038,0.149500919155616,0.0744642229985767,0.0612928526906295,0.0470672840114274,0.0631090168360084,0.0728417060470156
0.54200526246929,0.390296033686151,NA,0.572285328606126,NA,NA,0.0848803748507705,0.16135707159431,0.217254849233252,0.172866884419231,0.164816743661696,0.189231446171898,0.231106484441142,0.382520008462638,0.334449373101965,0.237147506061743,0.197379629009576,0.718723945799104,0.80157116082466,0.74101574861037,0.599261539859806,0.417206730161025,0.154370649953253,0.205239083916028,0.107079545116547,0.140833272306314,0.187643844661241
NA,NA,2.43686964498608,1.63639715227964,NA,NA,6.53867879879696,10.1076510023955,3.58532547858192,3.05355298523859,2.57574447854086,1.2858300581909,3.9242922641577,NA,1.2223927584132,0.651449268344648,0.897410953690178,10.0019958486348,9.67860449612977,15.3915636195539,11.7864505594679,1.53992378719039,2.2002079849772,NA,NA,NA,NA
0.118744643546192,0.105907097731097,0.239916925528391,0.155561239147648,0.495145678197299,0.709015872755663,0.114506164620669,0.177085057648259,0.0820687250035246,0.144885519105172,0.0815032197778249,0.159253997009302,0.197074056895485,0.431148884007137,1.13437515006414,0.240585532468589,0.296107340789605,0.992805503365852,1.3844142434326,0.659807928405273,0.79347438736363,0.225138264810245,0.128534356356527,0.106588502327293,0.0570564714135391,0.0576264252533784,0.0497533324575355
0.546228534547519,0.452519999308879,0.580762093401152,0.469324866798044,NA,NA,0.292105532481045,0.519187738567062,0.553069756723837,0.932228686654987,0.22947264140076,0.554516649910124,0.29858553631748,0.388438814872241,0.515720250521921,0.248941147616757,0.41526982068643,1.28207980880734,1.27077000038481,1.45874275015485,1.06281202089179,0.32832970143972,0.153487531531984,0.240428612800463,0.208976232172402,0.0804255918386506,0.140643621155483
1.37471634190256,1.33209391195922,2.33380772366763,1.68487353061745,1.36694314181683,NA,0.778555682646782,1.37951879418931,0.825518077389313,0.600505390878996,0.48525392740475,0.842043751032378,3.14101472969175,0.876989452494286,0.840562444210731,0.404356569931951,0.413452033202841,5.75135849012695,5.56131512524349,3.34619289340102,4.41005895485941,1.33421763044679,1.06359663661275,0.361289798790306,0.43165628437892,0.465281821898968,0.195541106796029
1.08183480853215,0.927796018162766,0.614578385540361,0.960646744288327,NA,NA,0.530880379911779,0.831969593161724,0.954007129801546,0.781701911802616,0.43146839658078,0.639752261503775,0.74497040790258,0.680844125194168,0.767316793056473,0.738591637726372,0.585171295935004,2.05229834577661,2.94496619781091,1.16987409863433,1.1875783020687,0.465745294109406,0.327158830661458,0.110196899158587,0.0549913284082342,0.145927448360908,0.367467776414486
0.271113236918696,0.191606200527704,0.357791330896708,0.253775144347178,NA,NA,0.389350909085816,0.40849623671019,0.248528913137291,0.225635625974069,0.206644051063048,30.6170988713188,6.03827438982231,0.357395696959217,0.57527126701584,0.264970852406845,0.360028540933241,0.738507552718225,0.774949087094129,0.607457599994181,1.24005156562744,0.179071223150698,0.0977469523070889,0.0876795552626015,0.0956513593199949,0.0734272987046363,0.0744400944740059
0.391616628035018,0.330842343127991,0.483513062079676,0.369963674383068,NA,NA,0.627470337536666,0.773875566748666,0.42605810399168,0.41991430916167,0.135782894971918,1.40840498550437,1.28550029958059,0.461614838133322,0.81985381951391,0.241773844819505,0.384800213226871,0.968101234196714,1.07917744261094,1.36237091227202,1.22079446665398,0.322166004469829,0.131984293285908,0.123666839352262,0.155520267349963,0.0904996013168773,0.101840601689386
0.132226985033335,0.123455365955057,NA,0.275673162940161,2.56782318207792,NA,0.459274942184294,0.273609240467947,0.114557051535894,0.126989773606486,0.0614189129430725,0.23772757196041,0.512513991045731,0.218032567147209,0.464890395402457,0.102668958533205,0.293075664657458,0.410470304886018,0.682556024011069,0.436041620712998,0.662080256073992,0.213335187432578,0.0930803556929712,0.0790880503144654,0.051362114187491,0.0716947532339382,0.032372947263369
0.44009824730422,0.371273425473328,0.738006645345147,0.682392600071654,2.20939503670974,1.88931832572688,2.17317739254334,1.10953877758115,0.361737709365493,0.296677240886502,0.377787642358641,1.3058374753666,2.15245620336007,0.533726848708068,0.978475714281188,0.374313940724479,0.328204608060085,1.10484863717931,1.49412127154719,1.50558332254666,1.2200016381358,0.264306838071097,0.209781214471037,0.124990313347582,0.260215448965851,0.157328330814079,0.166691749610265
0.0893801437455778,0.0844051770563879,0.160467032569884,0.171785683500191,0.388726273266587,0.411065754615205,0.342025826884775,0.155015039006025,0.0809318604651163,0.0933128067226891,0.0887754209419639,0.257149176319614,0.302323148641353,0.226954799191196,0.383874463661698,0.0930330174086678,0.0927641364124768,0.862456884334059,0.754862079282927,0.676154501670832,0.722029609624953,0.112319651645942,0.10205627208886,0.0529801056899253,0.0572074098832725,0.0607392775659577,0.0612988877384439
1.6976164647743,1.18436497122745,2.55588501981661,1.14702539164323,NA,NA,1.88658200105669,1.54004456230521,0.739061505236746,0.778294341431267,0.774880242204539,1.49525630359657,1.06730746664094,1.64501419155075,1.78587481650596,1.00763343239832,0.644243303460752,2.36281635661803,2.15524059603278,3.60067520372526,2.54867679203258,0.606681601400824,0.379822828062965,0.276112497462777,0.40110135662291,0.569785717292769,0.578166158581703
0.0946826440042687,0.0629972648171621,0.923077998909106,0.796150033029293,0.545446281246891,0.759491147291973,0.500513672107552,0.174518982756918,0.49851571495897,0.797289122186997,0.285404661811815,2.40654417685382,4.25390812129355,0.130234894064902,0.180005227032009,NA,0.407308532188945,0.292775500163988,0.237593769491411,0.322591873506514,0.244053437169681,0.292706321820887,0.233118689953601,0.0548476629599494,0.0662996112467227,0.0353800213168851,0.042972915230206
5.35350351508574,4.34768419181132,12.2306333807009,13.5775241917654,NA,4.4728112158088,4.77852026362529,2.32258360143351,2.34860530557605,2.45353303081082,1.78623705677241,3.80045854763206,5.85313397657804,15.3147495232898,15.4349258109998,2.90367604779571,2.48363342397296,22.5174909140961,22.1837467713792,35.6448494159405,28.7419751515922,9.51986745636824,6.78993239172635,1.77782651733124,2.51889072076721,1.84249764172474,3.68615486163288
0.178723003988261,0.0981923041753572,0.238370610151149,0.13592872196199,NA,NA,0.310929936783423,0.142995356233387,0.0822251670431957,0.0573976691301876,0.0926694352919641,0.812498131829014,0.62430898029543,0.146044322519293,0.185075519267628,0.125997250193763,0.125922449325278,0.248552880182066,0.241493567013402,0.357199577433832,0.295891607304914,0.0724398209653951,0.0569174826039258,0.0606386204165481,0.0291599842321545,0.042713871752183,0.0348706174800186
0.404237840657191,0.287274153284043,0.689917327824439,0.408830873944102,0.583332175942001,2.35322198545255,2.41305390748826,0.756738855123225,1.23138615706783,0.625826759822703,0.670125602915055,1.42122031130496,0.85567801662071,0.468695919873989,0.583918479191642,1.55173895514154,0.323216601815824,1.12439782736773,1.43411452531746,1.58103870786801,1.24737567479503,0.33773152038724,0.281263718977914,0.148827336026363,0.160134155346197,0.110055556863391,0.0868525806926604
1.14148886926208,0.728579756826923,0.571255664323641,0.536093657775844,NA,NA,1.70331570233403,1.62282825447507,0.626321622379048,0.573569011865035,0.443130970565238,10.2952123043272,46.0232984015703,0.335950066018485,0.619394493976847,0.637041070830799,0.666704082879112,0.799061613238558,1.4049432685654,0.969714088016996,1.08297075186117,0.341217754270017,0.295639145405039,0.152721635514528,0.233581110892289,0.234499785550346,0.143475537860318
0.622096726288694,0.340498199968446,0.79562585386536,0.585959879378101,0.975608566384837,0.591663135838039,1.3328500923505,0.749391898362435,0.338852621478347,0.402853326548785,0.369010973750946,0.311177283009133,0.609582026217635,0.62966038357275,0.65865332653975,0.42081022454829,0.32537377252219,1.01093794034006,1.00865014343135,0.812636403317329,0.714620984791653,0.141564668646325,0.149624790672691,0.164749460721475,0.125229486028568,0.143567469875128,0.135458262215695
0.794026437890728,0.869132145529831,1.41488151978348,2.0650665862373,5.05655496826595,2.00676419588896,2.87591764317662,1.88261368556329,1.24050477398059,1.63012229135379,1.92412013760254,1.09328161156826,1.31292953583697,2.25471104752978,2.6369177312447,0.64269985226084,0.788786485565618,7.81977207385084,7.60405005394539,6.35469622680646,6.99720596363967,1.05455320761869,0.973300762221331,0.403282996972686,0.880364682666549,0.260874265103299,0.358891046996729
0.0908393532590981,0.0531112752456061,0.105216545646283,0.155252543405118,0.408974921691487,0.232478521406397,0.210845991661241,0.0983282386752551,0.0829377301581113,0.078432040143404,0.0577282628068333,0.0951576758923306,0.0811087934987292,0.230596316319128,0.302214450818592,0.172009870310659,0.165670164073398,0.747333242217753,0.965962902205732,0.703359137218019,0.660071789205784,0.12024916540563,0.0953197395333305,0.0725952341841574,0.0703213561681852,0.0278176068654817,0.0330747438435781
0.697190133647041,0.547342581905214,NA,NA,NA,NA,0.96657233422652,0.783287925403085,0.26909984883972,0.284641054066606,0.2384314814024,0.50119332029777,0.296020096447578,0.870702988574565,1.19558807796821,0.60389279394815,0.461357696415991,1.09805125436167,1.17758194191937,1.5115033874054,1.27331391492099,0.842565436173128,0.707065537617212,0.172408030969549,0.0879989169483085,0.088334727158687,0.103137587290634
NA,NA,NA,NA,NA,65.5864952937721,NA,NA,NA,NA,NA,39.2291729003986,147.616874488276,775.0336835014,1031.2604409308,NA,NA,46.3112935682369,87.1194232167063,204.903748016259,145.990675116561,NA,NA,NA,NA,NA,NA
NA,37.3102175083596,NA,NA,90.6262053399237,NA,NA,NA,NA,NA,NA,15.0006990753968,38.5461046013214,248.477135955374,374.418243040364,NA,NA,38.3285186157855,94.7187258367705,NA,66.1055378494578,NA,NA,NA,NA,NA,NA
NA,27.3744399853746,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0529916154011,32.4822100928514,NA,NA,NA,NA,55.796917685151,53.0165223823293,NA,46.535301650336,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,134.272679445629,141.12191116636,NA,NA,NA,NA,31.081159810959,33.1909403009147,224.8513897299,207.830618417696,NA,NA,68.4009331068659,74.5517597474919,NA,95.4723982327322,NA,NA,NA,NA,NA,NA
0.261325549514599,0.236715986541282,0.388800889342908,0.374971844011244,1.9929398164565,0.972165784650129,1.4098650886022,0.458927442931813,0.28948136950061,0.190966407764962,0.268185332255684,0.614908355953263,4.60653469376807,1.84652160855623,0.705063098246149,0.425554790985722,0.658781427884122,1.5372617901894,1.64821632349293,1.55020489384307,0.898278371677641,0.22361997000524,0.160637165868604,0.0785137495828999,0.0995365049316777,0.117084767191834,0.0827957463151731
1.84074791295721,1.31943509920902,1.06957471551696,1.23137296139801,2.84045469057788,1.15047052406538,1.68594688028549,1.9515608014864,1.12652173604054,1.38676340975955,1.27806090216064,1,0.858809236727685,2.29640140453803,2.04265441366318,0.956296175976925,2.23384140459194,6.86181815343913,5.78607400230884,6.53271440579669,5.50147968934465,0.85315127599941,0.567216327422919,0.735703819797317,0.404182205807285,0.42055996313,0.334289929517405
0.240451477069782,0.112890148212729,0.20751340413466,0.300306123109382,0.307675923004102,0.556544952847041,0.221704577453772,0.136189020726714,0.117775247643852,0.112828316433541,0.146955071639017,0.171752499668918,0.159516285192115,0.195941800081365,0.253011003709185,0.0847063621533442,0.168551259434594,0.615890465389646,0.335582847327224,0.617890764413831,0.620650339763762,0.145814077148455,0.0885528591516862,0.0802224854189763,0.0832941732244309,0.0682100443360899,0.0566081037763516
0.366344245953756,0.207617929719023,0.662048542983795,0.709816887080366,NA,NA,2.26170273554348,1.22940569675109,0.591780537899845,0.927291469548329,0.792543075930511,0.678057702552941,0.676501602163489,1.69599279918554,2.29315312339426,0.471023903911011,0.558651513723467,NA,NA,NA,1.21702276141156,0.329577447696714,0.180136196548768,0.111044462810755,0.0815711838599163,0.108672618463652,0.0979973449865255
NA,NA,2.3422495475354,2.31880027249489,NA,NA,NA,NA,1.15665691012249,1.90716067144387,1.42648929443252,6.25828608661421,27.1762523856031,5.22077983148647,NA,NA,NA,NA,NA,2.82863496538128,NA,NA,NA,0.647725034469175,NA,0.45999848001824,NA
NA,NA,13.9882464580218,10.8935997702742,NA,86.6603704578177,NA,NA,31.2484139862749,30.5109101121614,41.387894415263,22.6058245623492,76.4492462119035,693.036104261121,419.903247165655,6.29041274320914,4.44054722824567,64.2928710887223,111.856819257072,34.6231694607929,29.4788462654518,2.65961987440588,2.83693507243587,NA,NA,NA,NA
0.123523002703459,0.0470118013973945,0.166662816408699,0.159730647834625,NA,NA,0.411455314617347,0.143241652694345,0.0927507835185472,0.0429865362907145,0.058842856454798,0.415526568209796,0.359613284140963,0.33864120912255,0.278616615824077,0.0981331536399821,0.111172792193914,0.466538663081508,0.392084072516679,0.272771751286066,0.413085662568422,0.0757038747257202,0.0768963607560973,0.0503857018560808,0.070479378783493,0.0287267057870314,0.0345475089615045
NA,NA,NA,4.94698835670053,NA,NA,47.6279348402111,NA,2.4140252994084,1.66061590620144,2.52356627242587,51.7610413484083,68.8887861864253,926.18597810502,710.728417321526,1.85872061319632,2.61037727218348,139.153586229802,201.824286821741,NA,NA,3.65892660377866,2.62430826093856,NA,NA,NA,NA
0.190963306795147,0.614149890007333,0.181811181683915,0.159110457220462,0.690969569867085,0.686463919737298,0.49099202733046,0.629669933024077,0.129536892012022,0.120568109356496,0.10459309783799,1.82227671522237,1.17224873601825,0.19697064395789,0.37046201898226,0.610045093913881,0.45620886571026,0.755726520896218,0.704304630815339,0.989188867937781,0.927726854533683,0.0952518556984452,0.0849141876299625,0.0720361898515743,0.0644854517850715,0.0780106367838751,0.0381924261619097
0.905675437015947,0.741304008964363,1.14881818913363,1.3205445982791,3.46504255324899,3.88565132434084,3.64116212737609,2.34581391116033,1.72578006214054,1.54081685046468,1.45988404794786,0.957937860929384,0.669720303204759,1.45502764675747,2.32518084085055,0.417366761089113,0.88365526535327,2.41454084141376,3.20653824255077,2.02750712104206,2.09287600880411,0.349112998938097,0.401504646703054,0.329753213703379,0.301837283118805,0.235719234844985,0.206442777326659
0.109360202530538,0.0432543793898004,0.063863807040263,0.138907695987342,0.295890819244426,0.337463927604594,0.100545544595012,0.081673859358312,0.0754389468234598,0.0742925892810182,0.0386968112012626,0.0578249836724052,0.0723887449662708,0.142703077075294,0.174180854627966,0.0419280258993469,0.0818775995246583,0.284341979965938,0.34582550234124,0.229462899970246,0.235727260644189,0.0331860367338531,0.0340762482286397,0.0492929078315557,0.0315807208832138,0.0320270216590365,0.0267837607982205
0.578304294310229,0.487250402026081,3.17305927420404,5.51879384357659,2.53144897150752,1.60001614012435,1.07874408391437,0.620134337199748,20.7011614575545,7.43086577640306,13.4867884630892,0.46101480722001,0.309026578391863,0.473091134651273,0.626785268877369,4.76396529104426,2.78242930057471,2.08409418389232,1.9899412314242,2.43598675121239,2.05839056055359,5.79836523712467,2.30371442268426,0.254926659032663,0.13044005147007,0.17278143054828,0.136893297149307
0.291844667367177,0.152649634925695,0.222628618806532,0.431139962624176,NA,NA,0.318725312850881,0.248006547294281,0.17322103556853,0.144568460290126,0.118114812568807,0.154450078147113,0.0932190816481056,0.307150434504607,0.325870426215738,0.121110043436909,0.165638674023869,1.09549120631935,0.829502381601606,1.09680691956115,1.11096201769039,0.301845441177083,0.109957641308959,0.0905338756317055,0.0674543836478344,0.0812887644250649,0.0434057106997176
2.08866633377533,1.80623464625894,1.01840880945209,1.19089566192564,NA,NA,3.05094759582338,2.49111921422084,2.61566096885655,2.50835241343862,2.10838420331382,5.85885863403991,12.5093678061431,2.8819463691796,3.2210440577808,NA,0.846976044811239,5.30742125443448,5.01030541502717,3.47078618271744,2.35373533591551,0.68083411481179,0.263407222250419,0.292700702153877,0.32175485204044,0.411535991968059,0.243106361183099
0.323655504239893,0.163368739253425,NA,0.445178651517417,0.882630210044976,NA,0.652677179754337,0.465236569310658,0.386001762350823,0.278476933642243,0.424604507375532,0.263411290971662,0.381616130363036,0.257038468643556,0.326685199246685,0.169944348435133,0.981477109114225,0.69858081165814,0.516734695742149,0.408313599925133,0.519989530696987,0.11904059919058,0.101987597413722,0.217838523027387,0.0985317932608823,0.0626029414358016,0.0487026766456948
0.155371455346794,0.0642734597505252,0.27187458101807,0.22302059021835,0.407671799416565,0.246504770379925,0.34135710747895,0.190811380909442,0.103939111712337,0.0911016827763231,0.107712301022877,0.229489608534701,0.265663390663391,0.233310126092674,0.357481906680557,NA,NA,0.416072141699359,0.429468917946765,0.336410867816259,0.495747390079773,0.13745137271624,0.130644941072792,0.0636125037696019,0.0492046080369799,0.0402660723825319,0.0318579958675805
0.147554478280209,0.0796911166978614,0.126907419536779,0.27357513305094,0.465832182570655,0.60927750505789,0.549354241339064,0.317420460472394,0.0698025166571757,0.113067827457045,0.114092864619193,0.258520417111788,0.363922100265093,0.294290716315226,0.295212736795553,0.13415218131822,0.165492761450149,0.441012339771867,0.417400003981922,0.510336221950377,0.443768896846444,0.0596356558631851,0.0556512767603817,0.0752504896402433,0.0623506035952794,0.0491157654346092,0.055686113486028
0.549494736057077,0.493767353931589,0.342038945699308,0.566803191469502,0.759216157532033,NA,0.682087492320158,0.352292825603051,0.365646048691188,0.252893288079426,0.327098116533258,0.113111737825569,0.0879379084723785,0.587250311880825,0.630245031409574,0.415563001189088,0.342116003544941,1.96848184006575,1.74182842235903,1.50495877110527,1.18160291478696,0.144265064117296,0.112889723567009,0.188832430669402,0.158772243789176,0.0921301036975282,0.0934496659537824
0.412319286080988,0.275813326404932,0.344441032761061,0.752779584781518,1.86475492990406,NA,1.70787664652343,1.81664037694167,1.47586933432349,0.585922575121555,0.845719569540732,0.805082077805262,0.794490224076453,0.996831429182205,0.900243257160106,0.205419040313852,0.272690373865903,0.841979207830044,1.19958260087283,0.886299001917731,1.02189810334234,0.142635305540097,0.101623962181703,0.157275237473974,0.170316178307307,0.144349069097687,0.1062901747302
4.24276152295213,2.76427265212054,NA,NA,4.83516664886749,NA,8.13742060436917,4.22783947931054,NA,NA,NA,6.54110310538069,2.27891321759947,10.7970465732677,8.82078299709224,NA,NA,15.7929007873864,20.5769573747102,29.000135991259,19.3029546677211,NA,NA,0.638203632120196,1.28142629723503,0.475823041897337,1.12056669799648
0.906655241796663,0.606357115200424,0.460615404442387,NA,1.1243818469468,NA,0.863417589973345,0.751160924509581,0.611103439409163,0.446438606223309,0.211712628192791,0.75599829040042,0.439329624756823,0.497310862525758,0.894510882022325,0.242085484319821,0.475804719144133,2.10802818304165,2.42814014150059,2.17714005971695,1.78421008947981,0.346576162479957,0.216689595067633,0.17499327411379,0.189110330118214,0.0909602628304288,0.121225413598111
0.239249245949749,0.16310862255403,0.136943514381096,0.311719818587575,0.923663131539307,1.18518984903927,1.39410020217376,0.543633326915241,0.280611035646295,0.26098347032056,0.343961571920269,0.259748494079263,0.0680934145613993,0.192624731777757,0.255591421742316,0.140451383278784,0.116481509875803,0.566092853069548,0.689678695453717,0.732894950340316,0.877449930135072,0.132799679914644,0.0842216697687939,0.110809612878633,0.0664880876273281,0.0582365480337109,0.0610867703023409
